1,KBS2,일일드라마(신데렐라게임),12.6,2025.03.27
2,KBS1,인간극장,8.4,2025.03.27
3,MBC,MBC뉴스데스크,7.0,2025.03.27
4,KBS1,KBS9시뉴스,6.7,2025.03.27
5,MBC,일일드라마(친절한선주씨),6.5,2025.03.27
6,KBS1,아침마당,6.0,2025.03.27
7,KBS1,KBS뉴스특보,5.2,2025.03.27
8,KBS1,KBS뉴스광장2부,5.1,2025.03.27
9,KBS1,KBS뉴스특보,4.5,2025.03.27
10,KBS1,KBS뉴스930,4.3,2025.03.27
10,MBC,실화탐사대,4.3,2025.03.27
12,KBS2,박원숙의같이삽시다스페셜,3.8,2025.03.27
13,KBS2,2TV생생정보,3.6,2025.03.27
14,SBS,SBS8뉴스,3.3,2025.03.27
14,KBS1,KBS뉴스특보,3.3,2025.03.27
16,KBS1,KBS뉴스특보,3.1,2025.03.27
17,KBS1,KBS뉴스특보,2.9,2025.03.27
18,MBC,구해줘홈즈,2.8,2025.03.27
18,SBS,모닝와이드3부,2.8,2025.03.27
20,KBS1,KBS뉴스광장1부,2.7,2025.03.27
