1,KBS2,특별기획주말드라마(다리미패밀리),17.1,2024.12.01
2,SBS,미운우리새끼다시쓰는육아일기,13.1,2024.12.01
3,KBS2,1박2일,9.3,2024.12.01
4,KBS1,전국노래자랑,6.6,2024.12.01
5,KBS2,사장님귀는당나귀귀,6.1,2024.12.01
6,MBC,MBC뉴스데스크,6.0,2024.12.01
7,MBC,미스터리음악쇼복면가왕,5.3,2024.12.01
8,SBS,TV동물농장,4.9,2024.12.01
9,KBS1,KBS9시뉴스,4.7,2024.12.01
10,SBS,런닝맨,4.2,2024.12.01
11,KBS1,KBS뉴스(12:00),4.1,2024.12.01
12,SBS,SBS8뉴스,3.8,2024.12.01
12,KBS1,열린음악회BACKTOTHE90S2,3.8,2024.12.01
14,MBC,탐사기획스트레이트,3.6,2024.12.01
15,KBS1,동네한바퀴<재>,3.5,2024.12.01
15,KBS1,특파원보고세계는지금<재>,3.5,2024.12.01
15,KBS1,이슈PICK쌤과함께,3.5,2024.12.01
18,KBS1,KBS뉴스(19:00),3.3,2024.12.01
19,SBS,맨인블랙박스,3.1,2024.12.01
19,KBS1,동물의왕국,3.1,2024.12.01
