1,KBS1,일일드라마(결혼하자맹꽁아),12.2,2024.11.04
2,KBS2,일일드라마(스캔들),8.3,2024.11.04
2,KBS1,KBS9시뉴스,8.3,2024.11.04
4,KBS1,인간극장,8.2,2024.11.04
5,MBC,MBC뉴스데스크,6.9,2024.11.04
6,KBS1,6시내고향,6.5,2024.11.04
6,MBC,일일드라마(용감무쌍용수정),6.5,2024.11.04
8,KBS1,아침마당,6.4,2024.11.04
9,KBS1,가요무대,6.3,2024.11.04
10,KBS1,KBS뉴스광장2부,5.0,2024.11.04
11,KBS1,우리말겨루기,4.9,2024.11.04
12,SBS,동상이몽2너는내운명,4.6,2024.11.04
13,SBS,SBS8뉴스,4.3,2024.11.04
14,MBC,푹쉬면다행이야,4.2,2024.11.04
14,KBS1,KBS뉴스7,4.2,2024.11.04
16,SBS,생활의달인,4.1,2024.11.04
17,KBS1,KBS뉴스930,3.8,2024.11.04
18,KBS2,2TV생생정보,3.6,2024.11.04
19,MBC,오은영리포트결혼지옥,3.2,2024.11.04
20,KBS1,동물의왕국,3.0,2024.11.04
