1,KBS1,일일드라마(결혼하자맹꽁아),14.4,2025.02.17
2,KBS2,일일드라마(신데렐라게임),10.2,2025.02.17
3,KBS1,인간극장,8.3,2025.02.17
3,MBC,MBC뉴스데스크,8.3,2025.02.17
5,KBS1,KBS9시뉴스,8.1,2025.02.17
6,KBS1,아침마당,7.5,2025.02.17
7,KBS1,6시내고향,7.0,2025.02.17
8,KBS1,우리말겨루기,6.2,2025.02.17
9,MBC,일일드라마(친절한선주씨),5.9,2025.02.17
10,KBS1,가요무대,5.5,2025.02.17
11,MBC,푹쉬면다행이야,5.0,2025.02.17
12,KBS1,KBS뉴스광장2부,4.8,2025.02.17
13,KBS2,2TV생생정보,4.6,2025.02.17
14,KBS1,KBS뉴스930,4.5,2025.02.17
14,KBS1,KBS뉴스7,4.5,2025.02.17
16,SBS,생활의달인,3.9,2025.02.17
17,SBS,동상이몽2너는내운명,3.8,2025.02.17
18,SBS,SBS8뉴스,3.4,2025.02.17
19,KBS1,KBS뉴스5,3.3,2025.02.17
19,KBS1,동물의왕국,3.3,2025.02.17
