1,SBS,금토드라마(굿파트너),14.6,2024.08.23
2,KBS1,일일드라마(수지맞은우리),13.1,2024.08.23
3,KBS2,일일드라마(스캔들),8.3,2024.08.23
4,KBS1,인간극장,8.2,2024.08.23
5,MBC,나혼자산다,7.2,2024.08.23
6,KBS1,KBS9시뉴스,7.1,2024.08.23
7,KBS1,아침마당,6.3,2024.08.23
8,MBC,일일드라마(용감무쌍용수정),5.7,2024.08.23
9,KBS1,KBS뉴스광장2부,5.4,2024.08.23
10,MBC,MBC뉴스데스크,5.0,2024.08.23
11,MBC,금토드라마(백설공주에게죽음을),4.6,2024.08.23
11,SBS,궁금한이야기Y,4.6,2024.08.23
13,KBS1,6시내고향,4.2,2024.08.23
14,KBS2,신상출시편스토랑,3.9,2024.08.23
15,KBS1,KBS뉴스930,3.7,2024.08.23
16,SBS,SBS8뉴스,3.5,2024.08.23
16,KBS1,KBS뉴스7,3.5,2024.08.23
18,SBS,모닝와이드3부,3.2,2024.08.23
19,KBS1,KBS뉴스광장1부,3.1,2024.08.23
20,KBS1,SINCE1983추적60분,2.8,2024.08.23
