1,KBS1,일일드라마(결혼하자맹꽁아),11.1,2024.10.08
2,KBS1,인간극장,8.3,2024.10.08
3,MBC,일일드라마(용감무쌍용수정),6.9,2024.10.08
4,KBS1,KBS9시뉴스,6.6,2024.10.08
5,KBS1,6시내고향,6.2,2024.10.08
6,KBS2,KBS스포츠KBO리그(LG:KT),5.8,2024.10.08
7,KBS1,아침마당,5.7,2024.10.08
8,MBC,MBC뉴스데스크,5.5,2024.10.08
9,SBS,신발벗고돌싱포맨,5.2,2024.10.08
10,KBS1,이웃집찰스,4.9,2024.10.08
11,KBS1,KBS뉴스광장2부,4.7,2024.10.08
12,SBS,SBS8뉴스,3.6,2024.10.08
13,KBS1,KBS뉴스930,3.5,2024.10.08
13,KBS1,KBS뉴스7,3.5,2024.10.08
15,SBS,정글밥팔라완제도,2.9,2024.10.08
16,MBC,오늘N,2.8,2024.10.08
17,KBS1,KBS뉴스광장1부,2.7,2024.10.08
17,SBS,모닝와이드3부,2.7,2024.10.08
19,KBS1,KBS뉴스5,2.3,2024.10.08
20,MBC,MBC뉴스투데이2부,2.1,2024.10.08
