1,KBS1,일일드라마(수지맞은우리),15.6,2024.09.24
2,KBS2,일일드라마(스캔들),8.8,2024.09.24
3,KBS1,KBS9시뉴스,8.6,2024.09.24
4,KBS1,인간극장,7.8,2024.09.24
5,KBS1,6시내고향,6.0,2024.09.24
5,KBS1,아침마당,6.0,2024.09.24
7,MBC,일일드라마(용감무쌍용수정),5.6,2024.09.24
8,MBC,MBC뉴스데스크,5.1,2024.09.24
9,SBS,신발벗고돌싱포맨,4.9,2024.09.24
9,KBS1,KBS뉴스광장2부,4.9,2024.09.24
11,KBS1,KBS뉴스7,4.1,2024.09.24
12,KBS1,KBS뉴스930,3.9,2024.09.24
12,KBS1,이웃집찰스,3.9,2024.09.24
14,KBS2,2TV생생정보,3.8,2024.09.24
15,SBS,SBS8뉴스,3.7,2024.09.24
16,KBS1,시사기획창,3.3,2024.09.24
17,SBS,정글밥팔라완제도,3.2,2024.09.24
18,KBS2,스모킹건,2.9,2024.09.24
19,KBS1,KBS뉴스광장1부,2.5,2024.09.24
19,KBS1,KBS뉴스5,2.5,2024.09.24
