1,SBS,미운우리새끼다시쓰는육아일기,16.8,2024.09.29
2,KBS2,특별기획주말드라마(다리미패밀리),14.5,2024.09.29
3,KBS2,1박2일,7.8,2024.09.29
4,KBS1,KBS9시뉴스,6.5,2024.09.29
5,KBS1,전국노래자랑,5.8,2024.09.29
6,MBC,MBC뉴스데스크,5.4,2024.09.29
7,SBS,TV동물농장,4.7,2024.09.29
7,KBS2,사장님귀는당나귀귀,4.7,2024.09.29
9,MBC,미스터리음악쇼복면가왕,4.2,2024.09.29
10,SBS,SBS8뉴스,4.1,2024.09.29
10,KBS1,KBS뉴스(12:00),4.1,2024.09.29
12,SBS,런닝맨,3.6,2024.09.29
13,KBS1,특파원보고세계는지금<재>,3.3,2024.09.29
14,MBC,탐사기획스트레이트,3.2,2024.09.29
15,KBS2,살림하는남자들<재>,3.1,2024.09.29
15,KBS1,동네한바퀴<재>,3.1,2024.09.29
17,MBC,태어난김에음악일주,2.9,2024.09.29
17,KBS1,이슈PICK쌤과함께,2.9,2024.09.29
19,KBS1,박원숙의같이삽시다<재>,2.8,2024.09.29
20,SBS,금토드라마(지옥에서온판사<재>),2.7,2024.09.29
