1,KBS1,인간극장,8.4,2024.08.08
2,KBS1,KBS9시뉴스,8.0,2024.08.08
3,MBC,MBC뉴스데스크,7.6,2024.08.08
4,SBS,SBS8뉴스,7.1,2024.08.08
5,KBS1,아침마당,6.9,2024.08.08
6,SBS,SBS파리2024,6.7,2024.08.08
7,MBC,2024파리올림픽,6.0,2024.08.08
8,KBS1,KBS뉴스광장2부,5.5,2024.08.08
8,KBS1,일일드라마(수지맞은우리),5.5,2024.08.08
10,SBS,SBS파리2024,5.0,2024.08.08
11,KBS1,KBS뉴스930,4.6,2024.08.08
12,KBS2,여기는파리,3.7,2024.08.08
13,KBS1,다큐인사이트(로드투파리역도박혜정),3.6,2024.08.08
14,MBC,2024파리올림픽,3.3,2024.08.08
15,MBC,연금복권720플러스,3.1,2024.08.08
16,SBS,SBS파리2024하이라이트,3.0,2024.08.08
17,KBS1,2024파리올림픽,2.9,2024.08.08
17,SBS,모닝와이드3부,2.9,2024.08.08
17,MBC,생방송오늘아침,2.9,2024.08.08
20,KBS1,KBS뉴스광장1부,2.8,2024.08.08
