1,SBS,금토드라마(지옥에서온판사),11.9,2024.11.01
2,KBS1,일일드라마(결혼하자맹꽁아),11.0,2024.11.01
3,KBS1,인간극장,8.7,2024.11.01
4,KBS2,일일드라마(스캔들),8.6,2024.11.01
5,MBC,금토드라마(이토록친밀한배신자),7.6,2024.11.01
6,KBS1,KBS9시뉴스,6.9,2024.11.01
7,MBC,나혼자산다,6.8,2024.11.01
8,MBC,일일드라마(용감무쌍용수정),6.6,2024.11.01
9,MBC,MBC뉴스데스크,6.4,2024.11.01
10,KBS1,아침마당,6.3,2024.11.01
11,KBS1,6시내고향,5.8,2024.11.01
12,KBS1,KBS뉴스광장2부,5.1,2024.11.01
13,SBS,궁금한이야기Y,5.0,2024.11.01
14,KBS1,KBS뉴스7,4.3,2024.11.01
15,SBS,SBS8뉴스,3.8,2024.11.01
15,KBS2,신상출시편스토랑,3.8,2024.11.01
17,KBS1,KBS뉴스930,3.6,2024.11.01
18,KBS1,박원숙의같이삽시다스페셜,3.4,2024.11.01
19,KBS2,2TV생생정보,3.1,2024.11.01
20,MBC,MBC뉴스투데이2부,2.7,2024.11.01
