1,SBS,금토드라마(굿파트너),13.6
2,KBS1,인간극장,8.3
3,KBS2,일일드라마(스캔들),8.1
4,MBC,나혼자산다,6.9
4,KBS1,아침마당,6.9
6,KBS1,KBS9시뉴스,6.6
7,MBC,일일드라마(용감무쌍용수정),5.9
8,KBS1,KBS뉴스광장2부,5.6
9,MBC,MBC뉴스데스크,5.3
9,KBS1,6시내고향,5.3
11,SBS,궁금한이야기Y,5.1
12,KBS1,파리올림픽기념국민대축제파리의영웅들,4.7
13,SBS,SBS8뉴스,4.4
14,KBS1,KBS뉴스930,3.9
15,KBS2,2TV생생정보,3.3
15,KBS2,신상출시편스토랑,3.3
17,KBS1,SINCE1983추적60분,3.1
18,KBS1,KBS뉴스광장1부,2.8
18,MBC,금토드라마(백설공주에게죽음을),2.8
18,KBS1,동물의왕국<재>,2.8
