1,KBS1,일일드라마(수지맞은우리),15.9,2024.10.03
2,KBS2,일일드라마(스캔들),8.8,2024.10.03
3,KBS1,KBS9시뉴스,8.3,2024.10.03
4,KBS1,인간극장,8.1,2024.10.03
5,MBC,일일드라마(용감무쌍용수정),7.2,2024.10.03
6,KBS1,한국인의밥상,7.1,2024.10.03
7,MBC,MBC뉴스데스크,7.0,2024.10.03
8,KBS1,아침마당,6.5,2024.10.03
9,KBS1,6시내고향,6.3,2024.10.03
10,KBS1,KBS뉴스7,5.9,2024.10.03
11,MBC,실화탐사대,5.7,2024.10.03
12,KBS1,KBS뉴스광장2부,4.5,2024.10.03
13,KBS2,2TV생생정보,4.2,2024.10.03
14,KBS1,KBS뉴스930,4.1,2024.10.03
14,KBS1,초이스걸어서세계속으로,4.1,2024.10.03
16,SBS,SBS8뉴스,4.0,2024.10.03
16,SBS,꼬리에꼬리를무는그날이야기,4.0,2024.10.03
18,SBS,SBS스포츠KBO리그(KT:두산),3.8,2024.10.03
19,KBS2,수목드라마(개소리),3.7,2024.10.03
20,KBS2,박원숙의같이삽시다,3.5,2024.10.03
