1,KBS1,일일드라마(결혼하자맹꽁아),13.2,2025.01.10
2,KBS2,일일드라마(신데렐라게임),11.0,2025.01.10
3,SBS,금토드라마(나의완벽한비서),10.5,2025.01.10
4,KBS1,인간극장,8.6,2025.01.10
5,KBS1,아침마당,8.5,2025.01.10
6,MBC,MBC뉴스데스크,8.3,2025.01.10
7,KBS1,KBS9시뉴스,8.2,2025.01.10
8,KBS1,6시내고향,7.1,2025.01.10
9,MBC,나혼자산다,6.9,2025.01.10
10,MBC,일일드라마(친절한선주씨),5.8,2025.01.10
11,KBS1,KBS뉴스930,5.4,2025.01.10
12,SBS,궁금한이야기Y,5.3,2025.01.10
13,KBS1,KBS뉴스7,5.2,2025.01.10
14,KBS1,KBS뉴스광장2부,5.0,2025.01.10
15,MBC,금토드라마(모텔캘리포니아),4.5,2025.01.10
16,KBS2,신상출시편스토랑,4.3,2025.01.10
17,KBS2,2TV생생정보,4.0,2025.01.10
18,KBS1,SINCE1983추적60분,3.7,2025.01.10
19,SBS,SBS8뉴스,3.4,2025.01.10
20,KBS1,동물의왕국<재>,3.3,2025.01.10
