1,KBS1,일일드라마(수지맞은우리),13.9,2024.07.15
2,KBS1,KBS9시뉴스,8.7,2024.07.15
3,KBS1,인간극장,7.9,2024.07.15
4,KBS2,일일드라마(스캔들),7.7,2024.07.15
5,KBS1,아침마당,6.4,2024.07.15
6,KBS1,KBS뉴스광장2부,5.8,2024.07.15
6,MBC,푹쉬면다행이야,5.8,2024.07.15
8,KBS1,가요무대,5.7,2024.07.15
9,MBC,일일드라마(용감무쌍용수정),5.4,2024.07.15
10,MBC,MBC뉴스데스크,5.3,2024.07.15
11,KBS1,6시내고향,5.2,2024.07.15
12,KBS1,우리말겨루기,4.9,2024.07.15
13,KBS1,KBS뉴스930,4.0,2024.07.15
13,SBS,생활의달인,4.0,2024.07.15
15,SBS,동상이몽2너는내운명,3.8,2024.07.15
16,SBS,SBS8뉴스,3.7,2024.07.15
16,KBS1,KBS뉴스7,3.7,2024.07.15
18,KBS1,KBS뉴스광장1부,3.4,2024.07.15
19,KBS2,2TV생생정보,3.3,2024.07.15
20,MBC,오은영리포트결혼지옥,3.0,2024.07.15
