1,KBS1,일일드라마(결혼하자맹꽁아),13.2,2025.03.28
2,SBS,금토드라마(보물섬),11.7,2025.03.28
3,KBS2,일일드라마(신데렐라게임),11.3,2025.03.28
4,KBS1,인간극장,8.6,2025.03.28
5,KBS1,KBS9시뉴스,8.2,2025.03.28
6,MBC,금토드라마(언더커버하이스쿨),6.0,2025.03.28
7,MBC,MBC뉴스데스크,5.9,2025.03.28
7,KBS1,다큐온(내고향손죽도<재>),5.9,2025.03.28
9,MBC,나혼자산다,5.8,2025.03.28
10,MBC,일일드라마(친절한선주씨),5.7,2025.03.28
11,KBS1,KBS뉴스광장2부,5.5,2025.03.28
12,KBS1,6시내고향,5.0,2025.03.28
13,SBS,궁금한이야기Y,4.6,2025.03.28
14,KBS1,팔도밥상<재>,4.2,2025.03.28
15,KBS2,신상출시편스토랑,3.7,2025.03.28
16,KBS1,SINCE1983추적60분,3.5,2025.03.28
16,KBS1,KBS뉴스특보,3.5,2025.03.28
18,KBS1,KBS뉴스930,3.4,2025.03.28
18,KBS2,2TV생생정보,3.4,2025.03.28
20,SBS,SBS8뉴스,3.0,2025.03.28
