1,KBS2,KBS스포츠KBO리그(삼성:KIA),11.2,2024.10.28
2,KBS1,일일드라마(결혼하자맹꽁아),10.8,2024.10.28
3,KBS1,인간극장,7.4,2024.10.28
4,KBS1,KBS9시뉴스,7.0,2024.10.28
5,KBS1,우리말겨루기,6.5,2024.10.28
6,KBS1,아침마당,6.1,2024.10.28
6,MBC,일일드라마(용감무쌍용수정),6.1,2024.10.28
8,KBS1,6시내고향,5.8,2024.10.28
9,KBS1,가요무대,5.4,2024.10.28
10,MBC,MBC뉴스데스크,5.1,2024.10.28
11,SBS,동상이몽2너는내운명,4.8,2024.10.28
12,KBS1,KBS뉴스7,4.7,2024.10.28
13,KBS1,KBS뉴스광장2부,4.5,2024.10.28
14,KBS1,KBS뉴스930,3.9,2024.10.28
15,SBS,SBS8뉴스,3.8,2024.10.28
16,MBC,푹쉬면다행이야스페셜무인도의셰프들,3.6,2024.10.28
17,SBS,생활의달인,3.3,2024.10.28
18,SBS,모닝와이드3부,3.2,2024.10.28
19,KBS1,뉴스라인W,3.0,2024.10.28
20,KBS1,KBS뉴스5,2.8,2024.10.28
