1,MBC,MBC뉴스데스크,8.6,2024.12.12
2,KBS2,일일드라마(신데렐라게임),7.9,2024.12.12
3,KBS1,인간극장,7.5,2024.12.12
4,KBS1,아침마당,6.4,2024.12.12
5,KBS1,KBS9시뉴스,5.1,2024.12.12
6,MBC,실화탐사대,4.7,2024.12.12
7,MBC,MBC뉴스특보,4.5,2024.12.12
7,MBC,MBC뉴스특보,4.5,2024.12.12
9,SBS,와진짜세상에이런일이,4.4,2024.12.12
10,KBS1,KBS뉴스특보,4.2,2024.12.12
10,KBS2,2TV생생정보,4.2,2024.12.12
12,KBS2,박원숙의같이삽시다,4.1,2024.12.12
13,KBS1,KBS뉴스7,3.9,2024.12.12
14,KBS1,KBS뉴스광장2부,3.8,2024.12.12
14,KBS1,다큐인사이트(탄핵의정치),3.8,2024.12.12
16,SBS,SBS8뉴스,3.5,2024.12.12
17,MBC,MBC뉴스투데이2부,3.3,2024.12.12
18,KBS1,KBS뉴스특보,3.2,2024.12.12
18,KBS1,KBS뉴스930,3.2,2024.12.12
20,MBC,연금복권720플러스,3.0,2024.12.12
