1,KBS1,일일드라마(수지맞은우리),13.4,2024.07.26
2,SBS,금토드라마(굿파트너),12.1,2024.07.26
3,KBS2,일일드라마(스캔들),7.8,2024.07.26
4,KBS1,KBS9시뉴스,7.3,2024.07.26
4,MBC,나혼자산다,7.3,2024.07.26
4,KBS1,인간극장,7.3,2024.07.26
7,KBS1,아침마당,5.5,2024.07.26
8,KBS1,KBS뉴스광장2부,5.3,2024.07.26
9,KBS1,6시내고향,4.9,2024.07.26
9,MBC,일일드라마(용감무쌍용수정),4.9,2024.07.26
11,MBC,MBC뉴스데스크,4.8,2024.07.26
12,SBS,궁금한이야기Y,4.6,2024.07.26
13,SBS,SBS8뉴스,4.1,2024.07.26
14,KBS1,KBS뉴스7,3.8,2024.07.26
15,KBS1,KBS뉴스930,3.5,2024.07.26
16,KBS1,SINCE1983추적60분,3.4,2024.07.26
17,KBS1,KBS뉴스광장1부,3.3,2024.07.26
18,KBS2,2TV생생정보,2.9,2024.07.26
18,MBC,심장을울려라강연자들,2.9,2024.07.26
20,KBS1,KBS뉴스12,2.7,2024.07.26
