1,KBS1,인간극장,8.5,2024.08.06
2,SBS,SBS파리2024,7.8,2024.08.06
3,KBS1,KBS9시뉴스,7.0,2024.08.06
4,SBS,SBS8뉴스,6.8,2024.08.06
5,MBC,2024파리올림픽,6.7,2024.08.06
6,KBS1,아침마당,6.5,2024.08.06
7,MBC,MBC뉴스데스크,6.3,2024.08.06
8,KBS1,KBS뉴스광장2부,5.9,2024.08.06
9,SBS,SBS파리2024,4.8,2024.08.06
10,MBC,2024파리올림픽,4.7,2024.08.06
11,KBS1,일일드라마(수지맞은우리),4.3,2024.08.06
12,KBS2,여기는파리,4.2,2024.08.06
13,KBS1,KBS뉴스930,4.1,2024.08.06
14,SBS,SBS파리2024,3.5,2024.08.06
15,KBS1,2024파리올림픽,3.3,2024.08.06
16,KBS1,동네한바퀴<재>,3.2,2024.08.06
17,MBC,생방송오늘아침,3.0,2024.08.06
18,KBS1,KBS뉴스광장1부,2.9,2024.08.06
18,KBS1,KBS뉴스12,2.9,2024.08.06
20,SBS,모닝와이드2부,2.7,2024.08.06
