1,KBS1,일일드라마(결혼하자맹꽁아),15.1,2025.03.05
2,KBS2,일일드라마(신데렐라게임),11.8,2025.03.05
3,KBS1,아침마당,8.9,2025.03.05
4,KBS1,인간극장,8.7,2025.03.05
4,KBS1,KBS9시뉴스,8.7,2025.03.05
6,MBC,MBC뉴스데스크,7.7,2025.03.05
7,KBS1,6시내고향,6.6,2025.03.05
8,MBC,일일드라마(친절한선주씨),5.8,2025.03.05
9,KBS1,KBS뉴스930,5.6,2025.03.05
10,KBS1,KBS뉴스광장2부,5.3,2025.03.05
11,MBC,황금어장라디오스타,4.9,2025.03.05
12,KBS2,2TV생생정보,4.6,2025.03.05
13,SBS,골때리는그녀들G리그,4.5,2025.03.05
14,KBS1,생로병사의비밀,4.3,2025.03.05
14,KBS1,KBS뉴스7,4.3,2025.03.05
16,SBS,SBS8뉴스,3.3,2025.03.05
17,KBS2,슈퍼맨이돌아왔다,3.2,2025.03.05
18,KBS1,우리집금송아지,3.1,2025.03.05
19,MBC,선을넘는클래스,2.7,2025.03.05
19,KBS1,KBS뉴스5,2.7,2025.03.05
