1,KBS1,일일드라마(결혼하자맹꽁아),16.0,2025.03.03
2,KBS2,일일드라마(신데렐라게임),11.5,2025.03.03
3,KBS1,KBS9시뉴스,8.8,2025.03.03
4,MBC,MBC뉴스데스크,8.4,2025.03.03
5,KBS1,인간극장,7.4,2025.03.03
6,KBS1,아침마당,7.3,2025.03.03
7,KBS1,6시내고향,7.0,2025.03.03
8,MBC,푹쉬면다행이야,6.8,2025.03.03
9,KBS1,우리말겨루기공사창립기획,6.6,2025.03.03
10,KBS1,KBS뉴스930,6.2,2025.03.03
11,KBS2,2TV생생정보,6.0,2025.03.03
12,MBC,일일드라마(친절한선주씨),5.8,2025.03.03
12,KBS1,가요무대,5.8,2025.03.03
14,KBS1,KBS뉴스7,5.6,2025.03.03
15,SBS,동상이몽2너는내운명,4.9,2025.03.03
16,SBS,SBS8뉴스,4.6,2025.03.03
17,KBS1,광복80년특별기획나의호국영웅<재>,3.9,2025.03.03
18,KBS1,KBS뉴스광장2부,3.7,2025.03.03
18,KBS1,동네한바퀴<재>,3.7,2025.03.03
18,SBS,생활의달인,3.7,2025.03.03
