1,KBS1,일일드라마(결혼하자맹꽁아),14.3,2025.03.24
2,KBS2,일일드라마(신데렐라게임),10.8,2025.03.24
3,KBS1,KBS9시뉴스,8.4,2025.03.24
4,KBS1,인간극장,8.0,2025.03.24
5,MBC,MBC뉴스데스크,6.6,2025.03.24
6,KBS1,아침마당,6.2,2025.03.24
7,MBC,일일드라마(친절한선주씨),5.7,2025.03.24
8,KBS1,6시내고향,5.6,2025.03.24
9,KBS1,우리말겨루기,5.4,2025.03.24
9,KBS1,KBS뉴스광장2부,5.4,2025.03.24
11,MBC,푹쉬면다행이야,5.3,2025.03.24
12,KBS1,KBS뉴스7,4.8,2025.03.24
13,SBS,동상이몽너는내운명,4.6,2025.03.24
14,KBS1,가요무대,4.3,2025.03.24
15,KBS1,KBS뉴스930,3.8,2025.03.24
16,SBS,생활의달인,3.7,2025.03.24
17,KBS2,2TV생생정보,3.6,2025.03.24
18,MBC,오은영리포트결혼지옥,3.3,2025.03.24
19,SBS,SBS8뉴스,3.1,2025.03.24
20,MBC,MBC뉴스투데이2부,2.7,2025.03.24
