1,KBS1,일일드라마(결혼하자맹꽁아),13.5,2025.01.09
2,KBS2,일일드라마(신데렐라게임),11.2,2025.01.09
3,MBC,MBC뉴스데스크,9.3,2025.01.09
4,KBS1,인간극장,8.1,2025.01.09
4,KBS1,KBS9시뉴스,8.1,2025.01.09
6,KBS1,6시내고향,7.0,2025.01.09
7,KBS1,아침마당,6.7,2025.01.09
8,MBC,일일드라마(친절한선주씨),5.8,2025.01.09
9,KBS1,KBS뉴스특보,5.4,2025.01.09
10,KBS2,2TV생생정보,5.0,2025.01.09
11,KBS1,KBS뉴스광장2부,4.8,2025.01.09
12,KBS1,한국인의밥상,4.7,2025.01.09
13,KBS1,KBS뉴스7,4.4,2025.01.09
13,MBC,실화탐사대,4.4,2025.01.09
15,KBS2,박원숙의같이삽시다,4.0,2025.01.09
16,SBS,와진짜세상에이런일이,3.4,2025.01.09
16,KBS1,동물의왕국,3.4,2025.01.09
18,MBC,MBC뉴스투데이2부,3.3,2025.01.09
18,KBS1,무엇이든물어보세요<재>,3.3,2025.01.09
20,KBS2,수목드라마(수상한그녀),3.2,2025.01.09
