1,KBS1,인간극장,8.2,2024.08.02
2,MBC,2024파리올림픽,7.6,2024.08.02
3,SBS,SBS파리2024,6.3,2024.08.02
4,MBC,MBC뉴스데스크,6.1,2024.08.02
4,KBS1,KBS뉴스광장2부,6.1,2024.08.02
4,KBS2,여기는파리,6.1,2024.08.02
7,SBS,SBS파리2024,6.0,2024.08.02
8,KBS1,KBS9시뉴스,5.7,2024.08.02
9,KBS1,아침마당,5.6,2024.08.02
10,SBS,SBS8뉴스,4.5,2024.08.02
11,KBS1,KBS뉴스930,4.1,2024.08.02
12,KBS1,2024파리올림픽,3.9,2024.08.02
13,SBS,SBS파리2024,3.8,2024.08.02
13,MBC,2024파리올림픽,3.8,2024.08.02
15,MBC,2024파리올림픽,3.3,2024.08.02
16,KBS1,KBS뉴스광장1부,3.2,2024.08.02
17,SBS,SBS파리2024,3.1,2024.08.02
17,KBS1,2024파리올림픽,3.1,2024.08.02
19,KBS2,여기는파리,2.8,2024.08.02
19,KBS1,걸어서세계속으로<재>,2.8,2024.08.02
