1,KBS1,일일드라마(결혼하자맹꽁아),13.1,2025.01.27
2,KBS2,일일드라마(신데렐라게임),8.8,2025.01.27
3,MBC,MBC뉴스데스크,8.4,2025.01.27
3,KBS1,KBS9시뉴스,8.4,2025.01.27
5,KBS1,설기획가요무대,7.0,2025.01.27
6,KBS1,아침마당,6.8,2025.01.27
7,KBS1,우리말겨루기설기획,6.5,2025.01.27
7,KBS1,인간극장,6.5,2025.01.27
9,KBS1,KBS뉴스930,6.4,2025.01.27
9,KBS1,6시내고향,6.4,2025.01.27
11,KBS1,KBS뉴스특보,6.3,2025.01.27
12,KBS1,초이스걸어서세계속으로,5.8,2025.01.27
13,MBC,푹쉬면다행이야,5.3,2025.01.27
14,KBS1,KBS뉴스(17:00),4.3,2025.01.27
15,SBS,동상이몽2너는내운명,4.1,2025.01.27
16,KBS1,KBS뉴스특보,3.8,2025.01.27
16,KBS1,KBS뉴스광장,3.8,2025.01.27
16,SBS,생활의달인,3.8,2025.01.27
19,SBS,SBS8뉴스,3.6,2025.01.27
20,MBC,오은영리포트결혼지옥,3.2,2025.01.27
