1,KBS2,특별기획주말드라마(다리미패밀리),15.6,2024.12.29
2,MBC,MBC뉴스데스크,8.9,2024.12.29
3,KBS1,KBS9시뉴스,5.9,2024.12.29
4,MBC,MBC뉴스특보,5.8,2024.12.29
5,MBC,MBC뉴스특보,5.1,2024.12.29
6,SBS,SBS뉴스특보,4.9,2024.12.29
7,SBS,SBS8뉴스,4.8,2024.12.29
8,MBC,MBC뉴스특보,4.3,2024.12.29
9,SBS,TV동물농장,4.2,2024.12.29
10,MBC,MBC뉴스특보,4.1,2024.12.29
11,KBS1,KBS뉴스특보,4.0,2024.12.29
12,KBS2,생로병사의비밀<재>,3.4,2024.12.29
13,SBS,SBS뉴스특보,3.1,2024.12.29
14,KBS1,KBS뉴스특보,3.0,2024.12.29
15,KBS1,KBS뉴스특보,2.9,2024.12.29
16,SBS,SBS뉴스특보,2.8,2024.12.29
17,KBS2,살림하는남자들<재>,2.7,2024.12.29
17,KBS2,트레킹노트세상을걷다<재>,2.7,2024.12.29
19,KBS1,일요진단라이브,2.5,2024.12.29
19,KBS1,2024KBS영상실록국제편전쟁과선거격변의1년<재>,2.5,2024.12.29
