1,KBS2,특별기획주말드라마(다리미패밀리),16.0,2024.10.13
2,SBS,미운우리새끼다시쓰는육아일기,14.4,2024.10.13
3,KBS2,1박2일,6.9,2024.10.13
4,KBS1,KBS9시뉴스,6.1,2024.10.13
5,KBS1,전국노래자랑,6.0,2024.10.13
6,KBS1,노벨문학상수상기념특별기획한강,5.6,2024.10.13
7,MBC,MBC뉴스데스크,5.2,2024.10.13
8,SBS,TV동물농장,5.1,2024.10.13
9,KBS2,KBS스포츠KBO리그(LG:삼성),4.8,2024.10.13
10,MBC,미스터리음악쇼복면가왕,4.6,2024.10.13
11,KBS1,KBS뉴스(12:00),4.4,2024.10.13
12,MBC,탐사기획스트레이트,4.0,2024.10.13
13,SBS,SBS8뉴스,3.9,2024.10.13
13,SBS,런닝맨,3.9,2024.10.13
15,SBS,금토드라마(지옥에서온판사<재>),3.8,2024.10.13
16,KBS2,슈퍼맨이돌아왔다,3.3,2024.10.13
16,KBS1,KBS뉴스(19:00),3.3,2024.10.13
18,MBC,신비한TV서프라이즈,3.2,2024.10.13
19,KBS1,특파원보고세계는지금<재>,3.1,2024.10.13
20,KBS1,동물의왕국,3.0,2024.10.13
