1,KBS1,일일드라마(결혼하자맹꽁아),11.4
2,KBS2,일일드라마(신데렐라게임),8.7
3,MBC,MBC뉴스데스크,8.3
4,KBS1,KBS9시뉴스,7.8
5,KBS1,인간극장,6.8
6,KBS1,6시내고향,5.6
7,KBS1,특파원보고세계는지금스페셜<재>,4.8
8,KBS1,특별2025새날마중,4.6
9,MBC,일일드라마(친절한선주씨),4.4
9,KBS2,2TV생생정보,4.4
11,KBS1,2024KBS영상실록국내편<재>,4.2
12,KBS1,KBS뉴스7,4.0
13,KBS1,KBS뉴스광장2부,3.7
14,MBC,MBC뉴스특보,3.4
15,SBS,SBS8뉴스,3.0
15,KBS1,KBS뉴스930,3.0
17,KBS1,KBS뉴스5,2.9
17,MBC,MBC뉴스투데이2부,2.9
17,KBS1,팔도밥상스페셜<재>,2.9
17,KBS1,이웃집찰스,2.9
