1,KBS1,일일드라마(결혼하자맹꽁아),13.7,2025.02.10
2,KBS2,일일드라마(신데렐라게임),10.3,2025.02.10
3,KBS1,인간극장,8.6,2025.02.10
3,KBS1,KBS9시뉴스,8.6,2025.02.10
5,MBC,MBC뉴스데스크,8.3,2025.02.10
6,KBS1,아침마당,7.6,2025.02.10
7,KBS1,6시내고향,7.3,2025.02.10
8,MBC,일일드라마(친절한선주씨),6.4,2025.02.10
9,KBS1,가요무대,5.5,2025.02.10
10,KBS1,우리말겨루기,5.3,2025.02.10
10,KBS1,KBS뉴스930,5.3,2025.02.10
12,KBS1,KBS뉴스7,5.2,2025.02.10
13,MBC,푹쉬면다행이야,5.1,2025.02.10
14,KBS1,KBS뉴스광장2부,4.9,2025.02.10
15,KBS2,2TV생생정보,4.8,2025.02.10
16,SBS,동상이몽2너는내운명,4.3,2025.02.10
17,SBS,SBS8뉴스,3.7,2025.02.10
18,SBS,생활의달인,3.3,2025.02.10
19,MBC,MBC뉴스투데이2부,3.0,2025.02.10
20,KBS1,뉴스라인W,2.9,2025.02.10
