1,KBS1,일일드라마(결혼하자맹꽁아),11.6,2024.11.26
2,KBS2,일일드라마(스캔들),9.1,2024.11.26
3,KBS1,인간극장,8.5,2024.11.26
4,KBS1,아침마당,7.9,2024.11.26
5,MBC,MBC뉴스데스크,7.0,2024.11.26
6,KBS1,KBS9시뉴스,6.6,2024.11.26
6,KBS1,6시내고향,6.6,2024.11.26
8,MBC,일일드라마(친절한선주씨),5.2,2024.11.26
9,KBS1,KBS뉴스광장2부,4.8,2024.11.26
9,SBS,신발벗고돌싱포맨,4.8,2024.11.26
11,KBS1,KBS뉴스7,4.7,2024.11.26
12,KBS1,KBS뉴스930,4.3,2024.11.26
13,KBS2,2TV생생정보,4.2,2024.11.26
14,SBS,SBS8뉴스,4.0,2024.11.26
15,KBS1,동물의왕국,3.1,2024.11.26
16,SBS,틈만나면,3.0,2024.11.26
17,KBS1,이웃집찰스,2.9,2024.11.26
18,SBS,모닝와이드3부,2.8,2024.11.26
19,MBC,PD수첩,2.7,2024.11.26
19,KBS1,KBS뉴스5,2.7,2024.11.26
