1,KBS2,주말드라마(미녀와순정남),19.8,2024.09.08
2,SBS,미운우리새끼다시쓰는육아일기,15.1,2024.09.08
3,KBS2,1박2일,8.5,2024.09.08
4,KBS1,전국노래자랑,6.3,2024.09.08
5,KBS1,KBS9시뉴스,6.1,2024.09.08
6,KBS2,사장님귀는당나귀귀,5.8,2024.09.08
7,SBS,TV동물농장,5.0,2024.09.08
8,MBC,MBC뉴스데스크,4.4,2024.09.08
9,KBS1,KBS뉴스(12:00),4.2,2024.09.08
10,MBC,미스터리음악쇼복면가왕,4.0,2024.09.08
11,SBS,런닝맨,3.9,2024.09.08
12,MBC,태어난김에음악일주,3.6,2024.09.08
12,KBS1,특파원보고세계는지금<재>,3.6,2024.09.08
14,SBS,SBS8뉴스,3.5,2024.09.08
14,SBS,금토드라마(굿파트너<재>),3.5,2024.09.08
16,MBC,탐사기획스트레이트,3.4,2024.09.08
16,KBS2,살림하는남자들<재>,3.4,2024.09.08
18,MBC,출발비디오여행,2.8,2024.09.08
19,KBS1,이슈PICK쌤과함께,2.6,2024.09.08
19,MBC,신비한TV서프라이즈,2.6,2024.09.08
