1,KBS1,일일드라마(결혼하자맹꽁아),11.1,2024.10.30
2,KBS2,일일드라마(스캔들),9.1,2024.10.30
3,KBS1,인간극장,8.7,2024.10.30
4,KBS1,아침마당,7.5,2024.10.30
4,KBS1,KBS9시뉴스,7.5,2024.10.30
6,MBC,일일드라마(용감무쌍용수정),6.3,2024.10.30
7,KBS1,6시내고향,5.8,2024.10.30
7,MBC,MBC뉴스데스크,5.8,2024.10.30
9,KBS1,KBS뉴스광장2부,5.3,2024.10.30
10,SBS,골때리는그녀들세계관의확장,5.2,2024.10.30
11,KBS1,KBS뉴스930,4.5,2024.10.30
12,KBS1,생로병사의비밀,4.2,2024.10.30
13,MBC,황금어장라디오스타,4.0,2024.10.30
13,KBS1,KBS뉴스7,4.0,2024.10.30
15,SBS,SBS8뉴스,3.9,2024.10.30
15,KBS2,2TV생생정보,3.9,2024.10.30
17,KBS2,수목드라마(개소리),3.3,2024.10.30
18,KBS1,우리집금송아지,2.8,2024.10.30
19,KBS2,살림하는남자들<재>,2.6,2024.10.30
19,KBS1,동물의왕국,2.6,2024.10.30
