1,KBS1,일일드라마(결혼하자맹꽁아),11.5,2024.11.20
2,KBS2,일일드라마(스캔들),8.4,2024.11.20
3,KBS1,인간극장,7.9,2024.11.20
4,KBS1,KBS9시뉴스,7.2,2024.11.20
4,KBS1,아침마당,7.2,2024.11.20
6,MBC,MBC뉴스데스크,6.5,2024.11.20
6,KBS1,6시내고향,6.5,2024.11.20
8,SBS,골때리는그녀들세계관의확장,5.5,2024.11.20
9,MBC,황금어장라디오스타,5.0,2024.11.20
10,MBC,일일드라마(친절한선주씨),4.8,2024.11.20
11,KBS1,KBS뉴스광장2부,4.5,2024.11.20
12,KBS1,KBS뉴스7,4.3,2024.11.20
13,KBS1,KBS뉴스930,4.1,2024.11.20
14,SBS,SBS8뉴스,4.0,2024.11.20
15,KBS1,생로병사의비밀,3.5,2024.11.20
16,KBS2,2TV생생정보,3.4,2024.11.20
17,KBS1,동물의왕국,3.1,2024.11.20
18,KBS1,우리집금송아지,3.0,2024.11.20
19,KBS1,KBS뉴스5,2.8,2024.11.20
20,SBS,모닝와이드3부,2.7,2024.11.20
