1,KBS1,일일드라마(결혼하자맹꽁아),14.5,2025.02.07
2,KBS2,일일드라마(신데렐라게임),11.1,2025.02.07
3,SBS,금토드라마(나의완벽한비서),10.9,2025.02.07
4,KBS1,인간극장,8.7,2025.02.07
5,KBS1,KBS9시뉴스,8.6,2025.02.07
6,MBC,MBC뉴스데스크,8.2,2025.02.07
7,KBS1,아침마당,7.6,2025.02.07
8,KBS1,6시내고향,7.2,2025.02.07
9,MBC,나혼자산다,7.0,2025.02.07
10,MBC,일일드라마(친절한선주씨),5.9,2025.02.07
11,SBS,궁금한이야기Y,5.7,2025.02.07
12,KBS1,KBS뉴스930,5.5,2025.02.07
13,KBS1,KBS뉴스7,5.2,2025.02.07
14,KBS2,신상출시편스토랑,4.8,2025.02.07
15,KBS1,KBS뉴스광장2부,4.7,2025.02.07
15,KBS2,2TV생생정보,4.7,2025.02.07
17,MBC,금토드라마(모텔캘리포니아),4.2,2025.02.07
18,KBS1,박원숙의같이삽시다스페셜,4.1,2025.02.07
19,SBS,SBS8뉴스,4.0,2025.02.07
20,KBS1,SINCE1983추적60분,3.8,2025.02.07
